is_canceled,deposit_type,previous_cancellations,lead_time,total_of_special_requests,different_room_assigned,market_segment,required_car_parking_spaces,distribution_channel,hotel,customer_type,previous_bookings_not_canceled,is_repeated_guest,country_PRT,country_other
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,45,0,1,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,54,2,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,46,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,113,1,1,Offline TA/TO,0,TA/TO,Resort Hotel,Contract,0,0,0,1
0,No Deposit,0,59,2,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,59,2,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,58,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,33,2,0,Direct,1,Direct,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,149,0,0,Groups,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,44,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,45,0,1,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,45,0,0,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,54,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,39,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,68,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,81,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,31,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,35,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,49,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,35,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,25,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,183,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,140,1,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,192,2,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,29,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,29,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,29,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,66,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,29,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,29,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,126,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,56,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,66,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,194,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,149,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,70,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,33,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,103,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,71,0,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,50,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,44,0,0,Offline TA/TO,1,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,261,2,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,125,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,52,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,49,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,58,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,113,2,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,60,2,0,Online TA,1,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,45,1,1,Offline TA/TO,1,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,86,0,0,Online TA,1,TA/TO,Resort Hotel,Transient,0,0,0,1
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,93,0,0,Groups,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,39,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,88,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,113,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,118,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,260,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,216,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,169,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,216,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,169,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,260,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,48,0,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,113,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,113,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,126,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,67,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,209,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Contract,0,0,1,0
0,No Deposit,0,49,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,94,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,94,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,39,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,94,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,39,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,94,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,94,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,119,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,3,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,57,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,54,1,0,Offline TA/TO,1,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,43,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,60,0,0,Direct,0,Direct,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,139,1,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,70,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,131,1,1,Groups,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,1,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
1,No Deposit,0,131,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,131,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,83,2,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,119,1,0,Online TA,1,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,49,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,49,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,48,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,111,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,100,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,70,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,44,0,1,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,99,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,44,0,1,Offline TA/TO,1,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,65,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,45,0,0,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,44,0,0,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,45,1,1,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,66,1,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,59,1,0,Direct,0,Direct,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,155,3,0,Direct,0,Direct,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,59,0,0,Direct,1,Direct,Resort Hotel,Transient-Party,0,0,1,0
0,No Deposit,0,155,2,0,Direct,0,Direct,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,44,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,113,1,0,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,86,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,127,1,0,Online TA,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,131,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,119,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,127,1,1,Online TA,0,TA/TO,Resort Hotel,Transient-Party,0,0,0,1
0,No Deposit,0,79,2,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,113,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,57,0,0,Online TA,1,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,87,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,110,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,99,0,0,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,178,0,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,51,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,1,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,Non Refund,0,0,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,55,3,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,56,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,56,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,56,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,55,3,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,55,3,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,45,0,0,Offline TA/TO,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,130,2,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,93,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,112,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,107,0,0,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,114,1,0,Offline TA/TO,0,TA/TO,Resort Hotel,Contract,0,0,0,1
1,No Deposit,0,238,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,89,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,215,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,59,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,129,0,0,Online TA,1,TA/TO,Resort Hotel,Transient,0,0,0,1
0,No Deposit,0,62,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,31,0,0,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
0,No Deposit,0,62,1,0,Online TA,1,TA/TO,Resort Hotel,Transient,0,0,0,1
1,No Deposit,0,27,1,0,Direct,0,Direct,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,83,0,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
1,No Deposit,0,133,1,0,Online TA,0,TA/TO,Resort Hotel,Transient,0,0,1,0
